randNumCol,HW0-old,HW0-old - Max Points,HW0-old - Submission Time,HW0-old - Lateness (H:M:S),HW1,HW1 - Max Points,HW1 - Submission Time,HW1 - Lateness (H:M:S),HW2,HW2 - Max Points,HW2 - Submission Time,HW2 - Lateness (H:M:S),HW3,HW3 - Max Points,HW3 - Submission Time,HW3 - Lateness (H:M:S),HW4,HW4 - Max Points,HW4 - Submission Time,HW4 - Lateness (H:M:S),HW5,HW5 - Max Points,HW5 - Submission Time,HW5 - Lateness (H:M:S),HW6,HW6 - Max Points,HW6 - Submission Time,HW6 - Lateness (H:M:S),HW7,HW7 - Max Points,HW7 - Submission Time,HW7 - Lateness (H:M:S),HW8,HW8 - Max Points,HW8 - Submission Time,HW8 - Lateness (H:M:S),HW9,HW9 - Max Points,HW9 - Submission Time,HW9 - Lateness (H:M:S),HW10,HW10 - Max Points,HW10 - Submission Time,HW10 - Lateness (H:M:S),Midterm1,Midterm1 - Max Points,Midterm1 - Submission Time,Midterm1 - Lateness (H:M:S),Midterm1 conflict,Midterm1 conflict - Max Points,Midterm1 conflict - Submission Time,Midterm1 conflict - Lateness (H:M:S),Midterm1_Practice,Midterm1_Practice - Max Points,Midterm1_Practice - Submission Time,Midterm1_Practice - Lateness (H:M:S),Project_FA22,Project_FA22 - Max Points,Project_FA22 - Submission Time,Project_FA22 - Lateness (H:M:S),Project_FA22_code,Project_FA22_code - Max Points,Project_FA22_code - Submission Time,Project_FA22_code - Lateness (H:M:S),Project_Fa22_ExtraCredits,Project_Fa22_ExtraCredits - Max Points,Project_Fa22_ExtraCredits - Submission Time,Project_Fa22_ExtraCredits - Lateness (H:M:S),HW0,HW0 - Max Points,HW0 - Submission Time,HW0 - Lateness (H:M:S),Total Lateness (H:M:S)
788596770,,0.0,,00:00:00,46.0,55.0,2022-09-01 16:46:36 -0700,00:00:00,48.0,52.0,2022-09-08 10:08:10 -0700,00:00:00,51.0,53.0,2022-09-15 17:48:16 -0700,00:00:00,44.0,52.0,2022-09-24 18:01:47 -0700,00:00:00,49.0,52.0,2022-10-01 16:24:06 -0700,00:00:00,46.0,52.0,2022-10-13 14:12:23 -0700,00:00:00,48.0,52.0,2022-10-20 19:30:26 -0700,00:00:00,48.0,53.0,2022-10-27 18:10:43 -0700,00:00:00,47.0,53.0,2022-11-03 21:06:08 -0700,00:00:00,30.0,55.0,2022-11-16 17:39:13 -0800,00:00:00,136.0,150.0,2022-10-06 10:22:50 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 21:03:19 -0700,00:00:00,77.0,78.0,2022-11-30 15:05:36 -0800,00:00:00,2.0,2.0,2022-11-28 17:13:01 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
941280573,,0.0,2022-08-24 10:08:37 -0700,00:00:00,52.0,55.0,2022-08-25 05:44:39 -0700,00:00:00,51.0,52.0,2022-08-30 17:05:13 -0700,00:00:00,50.0,53.0,2022-09-15 09:01:00 -0700,00:00:00,50.5,52.0,2022-09-24 16:17:50 -0700,00:00:00,52.0,52.0,2022-09-30 12:11:29 -0700,00:00:00,52.0,52.0,2022-10-13 08:48:48 -0700,00:00:00,52.0,52.0,2022-10-20 11:21:38 -0700,00:00:00,53.0,53.0,2022-10-27 19:43:17 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,131.5,150.0,2022-10-06 10:21:24 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-11-27 19:58:10 -0800,00:00:00,2.0,2.0,2022-11-27 11:31:11 -0800,00:00:00,14.0,15.0,2022-12-01 18:47:18 -0800,00:00:00,,0.0,2022-08-28 12:45:59 -0700,00:00:00,00:00:00
250884994,,0.0,,00:00:00,39.0,55.0,2022-09-01 00:47:07 -0700,00:00:00,47.0,52.0,2022-09-08 20:41:41 -0700,00:00:00,44.5,53.0,2022-09-15 20:00:38 -0700,00:00:00,43.5,52.0,2022-09-24 20:44:13 -0700,00:00:00,49.0,52.0,2022-10-01 21:27:09 -0700,00:00:00,41.0,52.0,2022-10-13 19:12:03 -0700,00:00:00,38.0,52.0,2022-10-20 21:28:47 -0700,00:00:00,40.0,53.0,2022-10-27 20:55:01 -0700,00:00:00,42.0,53.0,2022-11-03 21:39:12 -0700,00:00:00,52.0,55.0,2022-11-17 21:21:03 -0800,00:00:00,145.0,150.0,2022-10-06 10:18:09 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 19:39:45 -0700,00:00:00,78.0,78.0,2022-12-02 16:17:29 -0800,00:00:00,2.0,2.0,2022-12-01 20:34:31 -0800,00:00:00,4.0,15.0,2022-12-02 20:15:38 -0800,00:00:00,,0.0,,00:00:00,00:00:00
719711907,,0.0,2022-09-01 21:30:57 -0700,00:00:00,49.0,55.0,2022-09-01 21:29:29 -0700,00:00:00,45.0,52.0,2022-09-08 19:38:01 -0700,00:00:00,47.0,53.0,2022-09-15 19:18:50 -0700,00:00:00,42.0,52.0,2022-09-24 16:07:22 -0700,00:00:00,48.0,52.0,2022-10-01 18:15:11 -0700,00:00:00,44.0,52.0,2022-10-13 15:49:37 -0700,00:00:00,48.0,52.0,2022-10-20 15:40:33 -0700,00:00:00,50.0,53.0,2022-10-27 15:43:40 -0700,00:00:00,47.0,53.0,2022-11-03 15:10:45 -0700,00:00:00,55.0,55.0,2022-11-17 20:18:09 -0800,00:00:00,141.0,150.0,2022-10-06 10:13:03 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-02 20:44:31 -0800,00:00:00,2.0,2.0,2022-12-02 18:39:33 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-09-01 20:54:01 -0700,00:00:00,00:00:00
118397071,,0.0,,00:00:00,33.0,55.0,2022-09-01 19:16:36 -0700,00:00:00,43.5,52.0,2022-09-08 20:32:26 -0700,00:00:00,43.5,53.0,2022-09-15 21:25:51 -0700,00:00:00,43.0,52.0,2022-09-24 21:35:23 -0700,00:00:00,49.0,52.0,2022-10-01 21:37:42 -0700,00:00:00,41.0,52.0,2022-10-13 16:47:27 -0700,00:00:00,39.0,52.0,2022-10-20 21:29:07 -0700,00:00:00,38.0,53.0,2022-10-27 21:55:04 -0700,00:00:00,48.0,53.0,2022-11-03 21:13:08 -0700,00:00:00,55.0,55.0,2022-11-17 20:19:02 -0800,00:00:00,75.0,150.0,2022-10-06 10:24:29 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,76.0,78.0,2022-12-02 19:29:26 -0800,00:00:00,2.0,2.0,2022-12-02 19:52:57 -0800,00:00:00,4.0,15.0,2022-12-02 20:29:00 -0800,00:00:00,,0.0,2022-09-01 19:16:12 -0700,00:00:00,00:00:00
888606400,,0.0,,00:00:00,49.0,55.0,2022-08-30 14:57:39 -0700,00:00:00,52.0,52.0,2022-09-07 15:41:01 -0700,00:00:00,53.0,53.0,2022-09-15 15:44:24 -0700,00:00:00,52.0,52.0,2022-09-24 14:08:16 -0700,00:00:00,49.0,52.0,2022-10-01 09:26:46 -0700,00:00:00,50.0,52.0,2022-10-12 14:47:59 -0700,00:00:00,47.0,52.0,2022-10-18 11:23:27 -0700,00:00:00,48.0,53.0,2022-10-26 14:28:16 -0700,00:00:00,,53.0,,00:00:00,50.0,55.0,2022-11-15 16:05:22 -0800,00:00:00,71.0,150.0,2022-10-06 10:19:30 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-11-24 15:51:12 -0800,00:00:00,2.0,2.0,2022-11-24 15:48:32 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
193781663,,0.0,,00:00:00,27.0,55.0,2022-09-01 18:10:24 -0700,00:00:00,34.0,52.0,2022-09-08 18:57:51 -0700,00:00:00,34.0,53.0,2022-09-15 18:17:09 -0700,00:00:00,32.5,52.0,2022-09-23 18:50:00 -0700,00:00:00,37.0,52.0,2022-10-01 20:46:12 -0700,00:00:00,33.0,52.0,2022-10-13 21:45:59 -0700,00:00:00,37.0,52.0,2022-10-20 21:18:52 -0700,00:00:00,31.0,53.0,2022-10-27 21:24:54 -0700,00:00:00,,53.0,,00:00:00,51.0,55.0,2022-11-17 18:28:38 -0800,00:00:00,113.0,150.0,2022-10-06 11:13:12 -0700,00:48:12,,150.0,,00:00:00,,150.0,2022-10-05 18:24:16 -0700,00:00:00,69.5,78.0,2022-12-02 20:36:39 -0800,00:00:00,2.0,2.0,2022-12-02 20:48:28 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-29 19:19:16 -0700,00:00:00,00:48:12
236595923,,0.0,2022-09-01 21:54:04 -0700,00:00:00,52.0,55.0,2022-09-01 21:49:59 -0700,00:00:00,51.0,52.0,2022-09-08 20:51:42 -0700,00:00:00,48.0,53.0,2022-09-15 21:58:30 -0700,00:00:00,52.0,52.0,2022-09-26 09:57:22 -0700,35:58:22,52.0,52.0,2022-10-01 20:58:36 -0700,00:00:00,46.0,52.0,2022-10-13 21:09:26 -0700,00:00:00,49.0,52.0,2022-10-20 21:43:18 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,55.0,55.0,2022-11-17 21:06:46 -0800,00:00:00,139.0,150.0,2022-10-06 10:21:01 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 16:37:18 -0800,00:00:00,2.0,2.0,2022-12-02 16:50:46 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-09-01 21:55:08 -0700,00:00:00,35:58:22
464591232,,0.0,2022-08-28 14:46:55 -0700,00:00:00,44.0,55.0,2022-08-30 19:53:53 -0700,00:00:00,38.0,52.0,2022-09-06 22:32:09 -0700,00:00:00,46.0,53.0,2022-09-14 23:04:29 -0700,00:00:00,52.0,52.0,2022-09-24 17:56:46 -0700,00:00:00,47.0,52.0,2022-10-01 19:27:14 -0700,00:00:00,50.0,52.0,2022-10-13 19:26:46 -0700,00:00:00,50.0,52.0,2022-10-20 19:42:43 -0700,00:00:00,49.0,53.0,2022-10-27 20:08:22 -0700,00:00:00,50.0,53.0,2022-11-03 20:24:06 -0700,00:00:00,,55.0,,00:00:00,139.5,150.0,2022-10-06 10:26:09 -0700,00:01:09,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 15:09:22 -0800,00:00:00,2.0,2.0,2022-12-01 21:13:36 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-28 14:46:29 -0700,00:00:00,00:01:09
937801142,,0.0,,00:00:00,49.0,55.0,2022-09-01 18:18:46 -0700,00:00:00,49.0,52.0,2022-09-08 19:10:13 -0700,00:00:00,45.0,53.0,2022-09-15 21:51:27 -0700,00:00:00,50.0,52.0,2022-09-24 21:32:05 -0700,00:00:00,47.0,52.0,2022-10-01 21:40:56 -0700,00:00:00,50.0,52.0,2022-10-13 13:54:51 -0700,00:00:00,48.0,52.0,2022-10-20 20:31:17 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,104.0,150.0,2022-10-06 18:17:56 -0700,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 15:47:53 -0800,00:00:00,2.0,2.0,2022-12-01 20:33:33 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
718131231,,0.0,,00:00:00,49.0,55.0,2022-09-01 10:49:16 -0700,00:00:00,44.0,52.0,2022-09-08 20:17:23 -0700,00:00:00,50.0,53.0,2022-09-15 20:15:52 -0700,00:00:00,50.0,52.0,2022-09-24 15:01:09 -0700,00:00:00,48.0,52.0,2022-10-01 15:51:59 -0700,00:00:00,49.0,52.0,2022-10-13 11:34:51 -0700,00:00:00,,52.0,,00:00:00,44.0,53.0,2022-10-27 19:26:43 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,133.0,150.0,2022-10-06 10:19:48 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 14:17:30 -0700,00:00:00,72.0,78.0,2022-11-30 16:59:47 -0800,00:00:00,2.0,2.0,2022-11-30 17:15:06 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
207156324,,0.0,,00:00:00,45.0,55.0,2022-08-31 20:05:36 -0700,00:00:00,46.0,52.0,2022-09-13 09:33:51 -0700,107:34:51,50.0,53.0,2022-09-15 19:58:03 -0700,00:00:00,52.0,52.0,2022-09-24 18:44:49 -0700,00:00:00,52.0,52.0,2022-10-01 21:44:57 -0700,00:00:00,,52.0,,00:00:00,48.0,52.0,2022-10-20 21:50:01 -0700,00:00:00,42.0,53.0,2022-10-27 21:36:08 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,134.0,150.0,2022-10-06 18:21:22 -0700,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 20:29:36 -0800,00:00:00,2.0,2.0,2022-12-02 20:45:42 -0800,00:00:00,4.0,15.0,2022-12-02 20:32:26 -0800,00:00:00,,0.0,,00:00:00,107:34:51
138190992,,0.0,2022-08-23 19:03:45 -0700,00:00:00,53.0,55.0,2022-09-01 20:58:21 -0700,00:00:00,51.0,52.0,2022-09-08 09:29:49 -0700,00:00:00,47.0,53.0,2022-09-15 21:58:39 -0700,00:00:00,,52.0,,00:00:00,50.0,52.0,2022-10-01 21:45:14 -0700,00:00:00,49.0,52.0,2022-10-13 21:36:41 -0700,00:00:00,50.0,52.0,2022-10-20 21:14:42 -0700,00:00:00,,53.0,,00:00:00,50.0,53.0,2022-11-03 21:49:09 -0700,00:00:00,,55.0,,00:00:00,148.0,150.0,2022-10-06 10:27:31 -0700,00:02:31,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-04 09:30:24 -0800,35:31:24,2.0,2.0,2022-12-04 09:34:03 -0800,35:35:03,,15.0,,00:00:00,,0.0,2022-08-30 14:34:21 -0700,00:00:00,71:08:58
188148399,,0.0,,00:00:00,44.0,55.0,2022-09-01 20:20:34 -0700,00:00:00,47.0,52.0,2022-09-08 19:18:56 -0700,00:00:00,53.0,53.0,2022-09-15 20:31:28 -0700,00:00:00,41.5,52.0,2022-09-24 13:05:46 -0700,00:00:00,46.0,52.0,2022-09-30 23:36:59 -0700,00:00:00,42.0,52.0,2022-10-12 21:05:41 -0700,00:00:00,50.0,52.0,2022-10-20 13:53:07 -0700,00:00:00,45.0,53.0,2022-10-27 12:21:34 -0700,00:00:00,45.0,53.0,2022-11-03 14:31:38 -0700,00:00:00,55.0,55.0,2022-11-16 11:25:54 -0800,00:00:00,103.0,150.0,2022-10-06 10:16:43 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 20:48:58 -0700,00:00:00,78.0,78.0,2022-12-02 11:11:28 -0800,00:00:00,2.0,2.0,2022-12-02 11:16:28 -0800,00:00:00,5.5,15.0,2022-12-02 11:17:32 -0800,00:00:00,,0.0,2022-08-27 17:41:48 -0700,00:00:00,00:00:00
258815820,,0.0,,00:00:00,42.5,55.0,2022-09-01 21:10:16 -0700,00:00:00,50.0,52.0,2022-09-08 21:27:56 -0700,00:00:00,51.5,53.0,2022-09-15 20:22:12 -0700,00:00:00,49.0,52.0,2022-09-22 20:15:56 -0700,00:00:00,44.0,52.0,2022-09-30 15:11:51 -0700,00:00:00,46.0,52.0,2022-10-12 12:42:38 -0700,00:00:00,48.0,52.0,2022-10-20 18:43:41 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,136.0,150.0,2022-10-06 10:24:43 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-11-28 13:42:28 -0800,00:00:00,2.0,2.0,2022-11-28 13:45:11 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-29 13:16:02 -0700,00:00:00,00:00:00
177969362,,0.0,,00:00:00,43.0,55.0,2022-09-01 12:49:45 -0700,00:00:00,46.0,52.0,2022-09-08 11:27:23 -0700,00:00:00,48.5,53.0,2022-09-15 21:26:12 -0700,00:00:00,48.0,52.0,2022-09-24 18:22:18 -0700,00:00:00,41.0,52.0,2022-10-01 14:40:15 -0700,00:00:00,50.0,52.0,2022-10-13 20:44:04 -0700,00:00:00,48.0,52.0,2022-10-20 14:02:58 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,129.0,150.0,2022-10-06 10:20:05 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,73.0,78.0,2022-12-02 14:25:47 -0800,00:00:00,2.0,2.0,2022-12-02 14:30:47 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
200495348,,0.0,,00:00:00,45.0,55.0,2022-09-01 14:24:12 -0700,00:00:00,47.0,52.0,2022-09-08 21:08:39 -0700,00:00:00,38.5,53.0,2022-09-15 21:56:49 -0700,00:00:00,52.0,52.0,2022-09-24 15:43:15 -0700,00:00:00,48.5,52.0,2022-10-01 21:58:14 -0700,00:00:00,50.0,52.0,2022-10-13 21:57:43 -0700,00:00:00,50.0,52.0,2022-10-20 21:44:40 -0700,00:00:00,44.0,53.0,2022-10-27 21:58:57 -0700,00:00:00,47.0,53.0,2022-11-03 21:54:53 -0700,00:00:00,55.0,55.0,2022-11-17 19:21:44 -0800,00:00:00,135.5,150.0,2022-10-06 10:19:45 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 21:31:42 -0800,00:00:00,2.0,2.0,2022-12-02 21:54:36 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
228387210,,0.0,,00:00:00,43.0,55.0,2022-09-01 09:57:25 -0700,00:00:00,50.0,52.0,2022-09-08 08:56:38 -0700,00:00:00,53.0,53.0,2022-09-15 16:22:23 -0700,00:00:00,47.0,52.0,2022-09-24 21:09:47 -0700,00:00:00,50.0,52.0,2022-10-01 17:56:10 -0700,00:00:00,50.0,52.0,2022-10-13 20:48:18 -0700,00:00:00,50.0,52.0,2022-10-20 17:44:27 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,137.0,150.0,2022-10-06 11:39:40 -0700,01:14:40,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-11-30 20:20:40 -0800,00:00:00,2.0,2.0,2022-11-30 20:25:38 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,01:14:40
177538742,,0.0,2022-09-01 16:40:06 -0700,00:00:00,50.0,55.0,2022-09-01 16:38:13 -0700,00:00:00,49.0,52.0,2022-09-08 16:39:17 -0700,00:00:00,44.5,53.0,2022-09-15 20:51:09 -0700,00:00:00,50.0,52.0,2022-09-24 19:35:43 -0700,00:00:00,47.0,52.0,2022-10-01 18:25:21 -0700,00:00:00,,52.0,,00:00:00,50.0,52.0,2022-10-20 21:02:38 -0700,00:00:00,45.0,53.0,2022-10-27 21:09:47 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,88.5,150.0,2022-10-06 11:15:59 -0700,00:50:59,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 15:58:24 -0800,00:00:00,2.0,2.0,2022-12-02 15:59:15 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-09-01 16:31:20 -0700,00:00:00,00:50:59
251182625,,0.0,2022-08-29 06:14:28 -0700,00:00:00,26.5,55.0,2022-08-30 18:11:50 -0700,00:00:00,47.0,52.0,2022-09-08 20:42:35 -0700,00:00:00,25.5,53.0,2022-09-13 14:38:38 -0700,00:00:00,49.0,52.0,2022-09-22 11:52:08 -0700,00:00:00,41.0,52.0,2022-09-29 10:52:21 -0700,00:00:00,27.0,52.0,2022-10-11 12:12:40 -0700,00:00:00,23.0,52.0,2022-10-20 14:02:27 -0700,00:00:00,37.0,53.0,2022-10-25 14:56:07 -0700,00:00:00,25.0,53.0,2022-11-01 07:09:32 -0700,00:00:00,43.0,55.0,2022-11-14 19:06:12 -0800,00:00:00,121.0,150.0,2022-10-06 12:29:54 -0700,02:04:54,,150.0,,00:00:00,,150.0,2022-10-01 18:10:19 -0700,00:00:00,72.0,78.0,2022-11-30 07:55:43 -0800,00:00:00,2.0,2.0,2022-11-29 09:00:27 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-29 06:13:37 -0700,00:00:00,02:04:54
897003650,,0.0,2022-08-25 11:42:58 -0700,00:00:00,50.0,55.0,2022-08-30 13:26:21 -0700,00:00:00,48.0,52.0,2022-09-07 20:08:46 -0700,00:00:00,52.0,53.0,2022-09-15 16:25:10 -0700,00:00:00,19.5,52.0,2022-09-24 17:32:45 -0700,00:00:00,48.0,52.0,2022-10-01 11:38:15 -0700,00:00:00,50.0,52.0,2022-10-13 15:38:11 -0700,00:00:00,48.0,52.0,2022-10-20 19:56:53 -0700,00:00:00,45.0,53.0,2022-10-27 14:47:55 -0700,00:00:00,48.0,53.0,2022-11-03 14:12:12 -0700,00:00:00,,55.0,,00:00:00,82.5,150.0,2022-10-06 10:29:31 -0700,00:04:31,,150.0,,00:00:00,,150.0,,00:00:00,72.0,78.0,2022-12-02 18:48:50 -0800,00:00:00,2.0,2.0,2022-12-02 18:58:11 -0800,00:00:00,2.0,15.0,2022-12-02 18:54:29 -0800,00:00:00,,0.0,2022-08-25 11:43:26 -0700,00:00:00,00:04:31
851445222,,0.0,,00:00:00,54.0,55.0,2022-09-01 18:46:12 -0700,00:00:00,49.0,52.0,2022-09-08 21:10:22 -0700,00:00:00,49.0,53.0,2022-09-15 20:33:18 -0700,00:00:00,,52.0,,00:00:00,50.0,52.0,2022-10-01 21:45:55 -0700,00:00:00,,52.0,,00:00:00,44.0,52.0,2022-10-20 21:54:11 -0700,00:00:00,48.0,53.0,2022-10-27 21:47:04 -0700,00:00:00,44.0,53.0,2022-11-03 21:56:57 -0700,00:00:00,55.0,55.0,2022-11-17 17:55:15 -0800,00:00:00,113.0,150.0,2022-10-06 10:23:13 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 20:58:05 -0700,00:00:00,72.0,78.0,2022-12-02 21:46:58 -0800,00:00:00,2.0,2.0,2022-12-02 21:54:41 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
980531633,,0.0,,00:00:00,31.0,55.0,2022-09-01 21:57:48 -0700,00:00:00,44.0,52.0,2022-09-08 21:57:01 -0700,00:00:00,41.0,53.0,2022-09-15 21:59:28 -0700,00:00:28,43.5,52.0,2022-09-26 19:01:21 -0700,45:02:21,37.0,52.0,2022-10-01 18:57:44 -0700,00:00:00,47.0,52.0,2022-10-13 19:24:27 -0700,00:00:00,46.0,52.0,2022-10-20 22:00:20 -0700,00:01:20,47.0,53.0,2022-10-27 21:59:31 -0700,00:00:31,43.0,53.0,2022-11-03 19:19:33 -0700,00:00:00,,55.0,,00:00:00,124.0,150.0,2022-10-06 12:38:39 -0700,02:13:39,,150.0,,00:00:00,,150.0,2022-10-04 23:56:42 -0700,00:00:00,71.0,78.0,2022-12-01 21:02:22 -0800,00:00:00,2.0,2.0,2022-12-01 21:21:31 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,47:18:19
857674188,,0.0,,00:00:00,28.0,55.0,2022-09-01 20:51:03 -0700,00:00:00,49.0,52.0,2022-09-08 21:43:00 -0700,00:00:00,,53.0,,00:00:00,47.5,52.0,2022-09-24 21:07:40 -0700,00:00:00,48.0,52.0,2022-10-01 17:18:17 -0700,00:00:00,42.0,52.0,2022-10-13 20:31:47 -0700,00:00:00,,52.0,,00:00:00,42.0,53.0,2022-10-27 20:51:43 -0700,00:00:00,41.0,53.0,2022-11-03 21:37:34 -0700,00:00:00,50.0,55.0,2022-11-17 21:13:27 -0800,00:00:00,138.0,150.0,2022-10-06 10:19:57 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,75.5,78.0,2022-12-02 18:44:29 -0800,00:00:00,2.0,2.0,2022-12-02 18:46:02 -0800,00:00:00,0.0,15.0,2022-12-02 18:45:39 -0800,00:00:00,,0.0,,00:00:00,00:00:00
636016277,,0.0,,00:00:00,29.0,55.0,2022-09-01 20:25:04 -0700,00:00:00,45.0,52.0,2022-09-08 20:49:44 -0700,00:00:00,40.0,53.0,2022-09-15 16:15:00 -0700,00:00:00,41.5,52.0,2022-09-24 19:19:10 -0700,00:00:00,31.0,52.0,2022-10-01 21:02:41 -0700,00:00:00,42.0,52.0,2022-10-13 21:33:30 -0700,00:00:00,44.0,52.0,2022-10-20 18:09:26 -0700,00:00:00,36.0,53.0,2022-10-27 19:51:28 -0700,00:00:00,24.0,53.0,2022-11-03 17:19:51 -0700,00:00:00,50.0,55.0,2022-11-16 18:11:55 -0800,00:00:00,121.0,150.0,2022-10-06 10:21:40 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 12:59:57 -0800,00:00:00,2.0,2.0,2022-12-02 13:25:30 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
277755079,,0.0,,00:00:00,44.0,55.0,2022-08-28 13:34:33 -0700,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,2022-08-28 12:39:08 -0700,00:00:00,00:00:00
754161398,,0.0,,00:00:00,,55.0,,00:00:00,33.0,52.0,2022-09-08 20:19:45 -0700,00:00:00,49.0,53.0,2022-09-15 18:01:18 -0700,00:00:00,41.0,52.0,2022-09-22 16:07:24 -0700,00:00:00,47.0,52.0,2022-10-01 16:25:54 -0700,00:00:00,41.0,52.0,2022-10-13 14:08:17 -0700,00:00:00,,52.0,,00:00:00,36.0,53.0,2022-10-27 15:48:45 -0700,00:00:00,50.0,53.0,2022-11-03 16:05:15 -0700,00:00:00,55.0,55.0,2022-11-14 12:39:03 -0800,00:00:00,42.0,150.0,2022-10-06 10:20:42 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,75.0,78.0,2022-12-02 19:57:06 -0800,00:00:00,2.0,2.0,2022-12-02 20:13:53 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
759999244,,0.0,,00:00:00,46.0,55.0,2022-09-01 21:53:12 -0700,00:00:00,43.0,52.0,2022-09-08 21:55:24 -0700,00:00:00,,53.0,,00:00:00,,52.0,,00:00:00,32.0,52.0,2022-10-01 21:57:59 -0700,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,68.0,150.0,2022-10-06 11:34:27 -0700,01:09:27,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,01:09:27
